608103;Ostrów Lubelski;gmina miejsko-wiejska;5013;Lubelskie;lubartowski
608112;Ostrówek;wies;3739;Lubelskie;lubartowski
608122;Serniki;wies;4800;Lubelskie;lubartowski
608132;Uścimów;wies;2998;Lubelskie;lubartowski
609013;Bełżyce;gmina miejsko-wiejska;12788;Lubelskie;lubelski
609022;Borzechów;wies;3751;Lubelskie;lubelski
609033;Bychawa;gmina miejsko-wiejska;11006;Lubelskie;lubelski
609042;Garbów;wies;8938;Lubelskie;lubelski
609052;Głusk;wies;14326;Lubelskie;lubelski
609062;Jabłonna;wies;8243;Lubelskie;lubelski
609072;Jastków;wies;15243;Lubelskie;lubelski
609082;Konopnica;wies;15702;Lubelskie;lubelski
609092;Krzczonów;wies;4145;Lubelskie;lubelski
609102;Niedrzwica Duża;wies;11915;Lubelskie;lubelski
609112;Niemce;wies;21522;Lubelskie;lubelski
609122;Strzyżewice;wies;8133;Lubelskie;lubelski
609132;Wojciechów;wies;6016;Lubelskie;lubelski
609142;Wólka;wies;14154;Lubelskie;lubelski
609152;Wysokie;wies;4158;Lubelskie;lubelski
609162;Zakrzew;wies;2694;Lubelskie;lubelski
610012;Cyców;wies;7683;Lubelskie;łęczyński
610022;Ludwin;wies;5609;Lubelskie;łęczyński
610033;Łęczna;gmina miejsko-wiejska;22506;Lubelskie;łęczyński
610042;Milejów;wies;8677;Lubelskie;łęczyński
610052;Puchaczów;wies;5560;Lubelskie;łęczyński
610062;Spiczyn;wies;5965;Lubelskie;łęczyński
611011;Łuków;miasto;27569;Lubelskie;łukowski
611021;Stoczek Łukowski;miasto;2391;Lubelskie;łukowski
611032;Adamów;wies;5207;Lubelskie;łukowski
611042;Krzywda;wies;9844;Lubelskie;łukowski
611052;Łuków;wies;18434;Lubelskie;łukowski
611062;Serokomla;wies;3732;Lubelskie;łukowski
611072;Stanin;wies;9258;Lubelskie;łukowski
611082;Stoczek Łukowski;wies;7267;Lubelskie;łukowski
611092;Trzebieszów;wies;7134;Lubelskie;łukowski
611102;Wojcieszków;wies;6525;Lubelskie;łukowski
611112;Wola Mysłowska;wies;4399;Lubelskie;łukowski
612012;Chodel;wies;6350;Lubelskie;opolski
612023;Józefów nad Wisłą;gmina miejsko-wiejska;6131;Lubelskie;opolski
612032;Karczmiska;wies;5385;Lubelskie;opolski
612042;Łaziska;wies;4596;Lubelskie;opolski
612053;Opole Lubelskie;gmina miejsko-wiejska;16429;Lubelskie;opolski
612063;Poniatowa;gmina miejsko-wiejska;13321;Lubelskie;opolski
612072;Wilków;wies;4185;Lubelskie;opolski
613012;Dębowa Kłoda;wies;3609;Lubelskie;parczewski
613022;Jabłoń;wies;3588;Lubelskie;parczewski
613032;Milanów;wies;3449;Lubelskie;parczewski
613043;Parczew;gmina miejsko-wiejska;13913;Lubelskie;parczewski
613052;Podedwórze;wies;1528;Lubelskie;parczewski
613062;Siemień;wies;4314;Lubelskie;parczewski
613072;Sosnowica;wies;2338;Lubelskie;parczewski
614011;Puławy;miasto;44504;Lubelskie;puławski
614022;Baranów;wies;3641;Lubelskie;puławski
614032;Janowiec;wies;3614;Lubelskie;puławski
614043;Kazimierz Dolny;gmina miejsko-wiejska;6300;Lubelskie;puławski
614052;Końskowola;wies;8489;Lubelskie;puławski
614062;Kurów;wies;7409;Lubelskie;puławski
614072;Markuszów;wies;2904;Lubelskie;puławski
614083;Nałęczów;gmina miejsko-wiejska;8662;Lubelskie;puławski
614092;Puławy;wies;12232;Lubelskie;puławski
614102;Wąwolnica;wies;4344;Lubelskie;puławski
614112;Żyrzyn;wies;6164;Lubelskie;puławski
615011;Radzyń Podlaski;miasto;14571;Lubelskie;radzyński
615022;Borki;wies;5782;Lubelskie;radzyński
