2609093;Zawichost;gmina miejsko-wiejska;4094;Świętokrzyskie;sandomierski
2610011;Skarżysko-Kamienna;miasto;42099;Świętokrzyskie;skarżyski
2610022;Bliżyn;wies;7587;Świętokrzyskie;skarżyski
2610032;Łączna;wies;4916;Świętokrzyskie;skarżyski
2610042;Skarżysko Kościelne;wies;5576;Świętokrzyskie;skarżyski
2610053;Suchedniów;gmina miejsko-wiejska;9361;Świętokrzyskie;skarżyski
2611011;Starachowice;miasto;45321;Świętokrzyskie;starachowicki
2611022;Brody;wies;10284;Świętokrzyskie;starachowicki
2611032;Mirzec;wies;7993;Świętokrzyskie;starachowicki
2611042;Pawłów;wies;14878;Świętokrzyskie;starachowicki
2611053;Wąchock;gmina miejsko-wiejska;6421;Świętokrzyskie;starachowicki
2612012;Bogoria;wies;7464;Świętokrzyskie;staszowski
2612022;Łubnice;wies;3964;Świętokrzyskie;staszowski
2612033;Oleśnica;gmina miejsko-wiejska;3783;Świętokrzyskie;staszowski
2612043;Osiek;gmina miejsko-wiejska;7433;Świętokrzyskie;staszowski
2612053;Połaniec;gmina miejsko-wiejska;11158;Świętokrzyskie;staszowski
2612062;Rytwiany;wies;6288;Świętokrzyskie;staszowski
2612073;Staszów;gmina miejsko-wiejska;24765;Świętokrzyskie;staszowski
2612083;Szydłów;gmina miejsko-wiejska;4386;Świętokrzyskie;staszowski
2613012;Kluczewsko;wies;4946;Świętokrzyskie;włoszczowski
2613022;Krasocin;wies;10216;Świętokrzyskie;włoszczowski
2613032;Moskorzew;wies;2560;Świętokrzyskie;włoszczowski
2613042;Radków;wies;2314;Świętokrzyskie;włoszczowski
2613052;Secemin;wies;4595;Świętokrzyskie;włoszczowski
2613063;Włoszczowa;gmina miejsko-wiejska;18803;Świętokrzyskie;włoszczowski
2661000;Kielce;miasto;184520;Świętokrzyskie;Kielce
