1210052;Kamionka Wielka;wies;10476;Małopolskie;nowosądecki
1210062;Korzenna;wies;14346;Małopolskie;nowosądecki
1210073;Krynica-Zdrój;gmina miejsko-wiejska;15860;Małopolskie;nowosądecki
1210082;Łabowa;wies;5959;Małopolskie;nowosądecki
1210092;Łącko;wies;16650;Małopolskie;nowosądecki
1210102;Łososina Dolna;wies;11138;Małopolskie;nowosądecki
1210113;Muszyna;gmina miejsko-wiejska;11183;Małopolskie;nowosądecki
1210122;Nawojowa;wies;8767;Małopolskie;nowosądecki
1210133;Piwniczna-Zdrój;gmina miejsko-wiejska;10058;Małopolskie;nowosądecki
1210142;Podegrodzie;wies;13461;Małopolskie;nowosądecki
1210152;Rytro;wies;3683;Małopolskie;nowosądecki
1210163;Stary Sącz;gmina miejsko-wiejska;23510;Małopolskie;nowosądecki
1211011;Nowy Targ;miasto;33088;Małopolskie;nowotarski
1211023;Szczawnica;gmina miejsko-wiejska;6813;Małopolskie;nowotarski
1211032;Czarny Dunajec;wies;22085;Małopolskie;nowotarski
1211042;Czorsztyn;wies;7618;Małopolskie;nowotarski
1211052;Jabłonka;wies;18989;Małopolskie;nowotarski
1211062;Krościenko nad Dunaj;wies;6677;Małopolskie;nowotarski
1211072;Lipnica Wielka;wies;6056;Małopolskie;nowotarski
1211082;Łapsze Niżne;wies;9238;Małopolskie;nowotarski
1211092;Nowy Targ;wies;24031;Małopolskie;nowotarski
1211102;Ochotnica Dolna;wies;8416;Małopolskie;nowotarski
1211112;Raba Wyżna;wies;14482;Małopolskie;nowotarski
1211123;Rabka-Zdrój;gmina miejsko-wiejska;16705;Małopolskie;nowotarski
1211132;Spytkowice;wies;4676;Małopolskie;nowotarski
1211142;Szaflary;wies;11216;Małopolskie;nowotarski
1212011;Bukowno;miasto;9651;Małopolskie;olkuski
1212032;Bolesław;wies;7619;Małopolskie;olkuski
1212042;Klucze;wies;14638;Małopolskie;olkuski
1212053;Olkusz;gmina miejsko-wiejska;46351;Małopolskie;olkuski
1212062;Trzyciąż;wies;6927;Małopolskie;olkuski
1212073;Wolbrom;gmina miejsko-wiejska;22111;Małopolskie;olkuski
1213011;Oświęcim;miasto;36279;Małopolskie;oświęcimski
1213023;Brzeszcze;gmina miejsko-wiejska;20628;Małopolskie;oświęcimski
1213033;Chełmek;gmina miejsko-wiejska;12421;Małopolskie;oświęcimski
1213043;Kęty;gmina miejsko-wiejska;33387;Małopolskie;oświęcimski
1213052;Osiek;wies;8159;Małopolskie;oświęcimski
1213062;Oświęcim;wies;18888;Małopolskie;oświęcimski
1213072;Polanka Wielka;wies;4311;Małopolskie;oświęcimski
1213082;Przeciszów;wies;6445;Małopolskie;oświęcimski
1213093;Zator;gmina miejsko-wiejska;9121;Małopolskie;oświęcimski
1214012;Koniusza;wies;9084;Małopolskie;proszowicki
1214023;Koszyce;gmina miejsko-wiejska;5260;Małopolskie;proszowicki
1214033;Nowe Brzesko;gmina miejsko-wiejska;5665;Małopolskie;proszowicki
1214042;Pałecznica;wies;3492;Małopolskie;proszowicki
1214053;Proszowice;gmina miejsko-wiejska;15657;Małopolskie;proszowicki
1214062;Radziemice;wies;3225;Małopolskie;proszowicki
1215011;Jordanów;miasto;5395;Małopolskie;suski
1215021;Sucha Beskidzka;miasto;8876;Małopolskie;suski
1215032;Budzów;wies;8817;Małopolskie;suski
1215042;Bystra-Sidzina;wies;6836;Małopolskie;suski
1215052;Jordanów;wies;11189;Małopolskie;suski
1215063;Maków Podhalański;gmina miejsko-wiejska;15808;Małopolskie;suski
1215072;Stryszawa;wies;11924;Małopolskie;suski
1215082;Zawoja;wies;8813;Małopolskie;suski
1215092;Zembrzyce;wies;5439;Małopolskie;suski
1216013;Ciężkowice;gmina miejsko-wiejska;11037;Małopolskie;tarnowski
1216022;Gromnik;wies;8705;Małopolskie;tarnowski
1216032;Lisia Góra;wies;15565;Małopolskie;tarnowski
1216042;Pleśna;wies;11794;Małopolskie;tarnowski
1216053;Radłów;gmina miejsko-wiejska;9414;Małopolskie;tarnowski
1216063;Ryglice;gmina miejsko-wiejska;11268;Małopolskie;tarnowski
1216072;Rzepiennik Strzyżews;wies;6575;Małopolskie;tarnowski
1216082;Skrzyszów;wies;14109;Małopolskie;tarnowski
1216092;Tarnów;wies;26279;Małopolskie;tarnowski
1216103;Tuchów;gmina miejsko-wiejska;17165;Małopolskie;tarnowski
1216112;Wierzchosławice;wies;10588;Małopolskie;tarnowski
1216122;Wietrzychowice;wies;3779;Małopolskie;tarnowski
1216133;Wojnicz;gmina miejsko-wiejska;13049;Małopolskie;tarnowski
1216143;Zakliczyn;gmina miejsko-wiejska;12381;Małopolskie;tarnowski
1216153;Żabno;gmina miejsko-wiejska;18509;Małopolskie;tarnowski
1216162;Szerzyny;wies;7534;Małopolskie;tarnowski
1217011;Zakopane;miasto;25456;Małopolskie;tatrzański
1217022;Biały Dunajec;wies;6847;Małopolskie;tatrzański
1217032;Bukowina Tatrzańska;wies;13504;Małopolskie;tatrzański
1217042;Kościelisko;wies;9039;Małopolskie;tatrzański
1217052;Poronin;wies;11773;Małopolskie;tatrzański
1218013;Andrychów;gmina miejsko-wiejska;42283;Małopolskie;wadowicki
