2213072;Osieczna;wies;2712;Pomorskie;starogardzki
2213082;Osiek;wies;2257;Pomorskie;starogardzki
2213093;Skarszewy;gmina miejsko-wiejska;14467;Pomorskie;starogardzki
2213102;Skórcz;wies;4337;Pomorskie;starogardzki
2213112;Smętowo Graniczne;wies;4884;Pomorskie;starogardzki
2213122;Starogard Gdański;wies;17143;Pomorskie;starogardzki
2213132;Zblewo;wies;12101;Pomorskie;starogardzki
2214011;Tczew;miasto;57739;Pomorskie;tczewski
2214023;Gniew;gmina miejsko-wiejska;14589;Pomorskie;tczewski
2214032;Morzeszczyn;wies;3363;Pomorskie;tczewski
2214043;Pelplin;gmina miejsko-wiejska;15281;Pomorskie;tczewski
2214052;Subkowy;wies;5369;Pomorskie;tczewski
2214062;Tczew;wies;15770;Pomorskie;tczewski
2215011;Reda;miasto;28460;Pomorskie;wejherowski
2215021;Rumia;miasto;52506;Pomorskie;wejherowski
2215031;Wejherowo;miasto;46712;Pomorskie;wejherowski
2215042;Choczewo;wies;5025;Pomorskie;wejherowski
2215052;Gniewino;wies;7415;Pomorskie;wejherowski
2215062;Linia;wies;6411;Pomorskie;wejherowski
2215072;Luzino;wies;17493;Pomorskie;wejherowski
2215082;Łęczyce;wies;11993;Pomorskie;wejherowski
2215092;Szemud;wies;20681;Pomorskie;wejherowski
2215102;Wejherowo;wies;29958;Pomorskie;wejherowski
2216013;Dzierzgoń;gmina miejsko-wiejska;8783;Pomorskie;sztumski
2216022;Mikołajki Pomorskie;wies;3404;Pomorskie;sztumski
2216032;Stary Dzierzgoń;wies;3489;Pomorskie;sztumski
2216042;Stary Targ;wies;5943;Pomorskie;sztumski
2216053;Sztum;gmina miejsko-wiejska;17271;Pomorskie;sztumski
2261000;Gdańsk;miasto;486226;Pomorskie;Gdańsk
2262000;Gdynia;miasto;243770;Pomorskie;Gdynia
2263000;Słupsk;miasto;86737;Pomorskie;Słupsk
2264000;Sopot;miasto;32474;Pomorskie;Sopot
