1412043;Cegłów;gmina miejsko-wiejska;6096;Mazowieckie;miński
1412052;Dębe Wielkie;wies;11562;Mazowieckie;miński
1412062;Dobre;wies;5852;Mazowieckie;miński
1412073;Halinów;gmina miejsko-wiejska;18042;Mazowieckie;miński
1412082;Jakubów;wies;5085;Mazowieckie;miński
1412093;Kałuszyn;gmina miejsko-wiejska;5558;Mazowieckie;miński
1412102;Latowicz;wies;5178;Mazowieckie;miński
1412112;Mińsk Mazowiecki;wies;16698;Mazowieckie;miński
1412123;Mrozy;gmina miejsko-wiejska;8596;Mazowieckie;miński
1412132;Siennica;wies;7620;Mazowieckie;miński
1412142;Stanisławów;wies;7004;Mazowieckie;miński
1412151;Sulejówek;miasto;21305;Mazowieckie;miński
1413011;Mława;miasto;30860;Mazowieckie;mławski
1413022;Dzierzgowo;wies;2812;Mazowieckie;mławski
1413032;Lipowiec Kościelny;wies;4511;Mazowieckie;mławski
1413042;Radzanów;wies;3001;Mazowieckie;mławski
1413052;Strzegowo;wies;7134;Mazowieckie;mławski
1413062;Stupsk;wies;4494;Mazowieckie;mławski
1413072;Szreńsk;wies;3835;Mazowieckie;mławski
1413082;Szydłowo;wies;4225;Mazowieckie;mławski
1413092;Wieczfnia Kościelna;wies;3692;Mazowieckie;mławski
1413102;Wiśniewo;wies;5093;Mazowieckie;mławski
1414011;Nowy Dwór Mazowiecki;miasto;28657;Mazowieckie;nowodworski
1414022;Czosnów;wies;10999;Mazowieckie;nowodworski
1414032;Leoncin;wies;5586;Mazowieckie;nowodworski
1414043;Nasielsk;gmina miejsko-wiejska;19354;Mazowieckie;nowodworski
1414052;Pomiechówek;wies;9295;Mazowieckie;nowodworski
1414063;Zakroczym;gmina miejsko-wiejska;5936;Mazowieckie;nowodworski
1415012;Baranowo;wies;6037;Mazowieckie;ostrołęcki
1415022;Czarnia;wies;2260;Mazowieckie;ostrołęcki
1415032;Czerwin;wies;4762;Mazowieckie;ostrołęcki
1415042;Goworowo;wies;7883;Mazowieckie;ostrołęcki
1415052;Kadzidło;wies;11020;Mazowieckie;ostrołęcki
1415062;Lelis;wies;9866;Mazowieckie;ostrołęcki
1415072;Łyse;wies;8232;Mazowieckie;ostrołęcki
1415083;Myszyniec;gmina miejsko-wiejska;10122;Mazowieckie;ostrołęcki
1415092;Olszewo-Borki;wies;10968;Mazowieckie;ostrołęcki
1415102;Rzekuń;wies;11761;Mazowieckie;ostrołęcki
1415112;Troszyn;wies;4559;Mazowieckie;ostrołęcki
1416011;Ostrów Mazowiecka;miasto;21705;Mazowieckie;ostrowski
1416022;Andrzejewo;wies;3801;Mazowieckie;ostrowski
